,tilsig
2011-12-31,17.02
2012-01-01,3.59
2012-01-02,9.55
2012-01-03,8.74
2012-01-04,5.84
2012-01-05,5.21
2012-01-06,8.16
2012-01-07,5.21
2012-01-08,3.7
2012-01-09,9.98
2012-01-10,9.59
2012-01-11,11.98
2012-01-12,9.25
2012-01-13,4.88
2012-01-14,2.51
2012-01-15,8.84
2012-01-16,3.25
2012-01-17,8.78
2012-01-18,6.65
2012-01-19,6.77
2012-01-20,4.05
2012-01-21,4.78
2012-01-22,5.17
2012-01-23,1.44
2012-01-24,3.49
2012-01-25,5.54
2012-01-26,
2012-01-27,3.48
2012-01-28,3.47
2012-01-29,3.47
2012-01-30,3.38
2012-01-31,2.77
2012-02-01,1.25
2012-02-02,5.65
2012-02-03,1.4
2012-02-04,5.5
2012-02-05,4.21
2012-02-06,3.45
2012-02-07,3.44
2012-02-08,3.41
2012-02-09,3.26
2012-02-10,3.5700000000000003
2012-02-11,
2012-02-12,3.11
2012-02-13,3.7199999999999998
2012-02-14,3.42
2012-02-15,3.41
2012-02-16,3.41
2012-02-17,9.04
2012-02-18,3.44
2012-02-19,10.32
2012-02-20,4.12
2012-02-21,11.74
2012-02-22,9.14
2012-02-23,11.94
2012-02-24,8.52
2012-02-25,6.08
2012-02-26,7.47
2012-02-27,9.81
2012-02-28,16.85
2012-02-29,24.16
2012-03-01,21.83
2012-03-02,13.83
2012-03-03,8.91
2012-03-04,8.86
2012-03-05,6.03
2012-03-06,8.06
2012-03-07,6.45
2012-03-08,27.53
2012-03-09,24.5
2012-03-10,17.4
2012-03-11,24.5
2012-03-12,42.99
2012-03-13,37.49
2012-03-14,23.58
2012-03-15,23.51
2012-03-16,25.72
2012-03-17,18.66
2012-03-18,17.39
2012-03-19,14.91
2012-03-20,27.49
2012-03-21,42.38
2012-03-22,34.7
2012-03-23,22.02
2012-03-24,21.79
2012-03-25,17.41
2012-03-26,34.64
2012-03-27,55.04
2012-03-28,36.63
2012-03-29,27.15
2012-03-30,13.71
2012-03-31,12.12
2012-04-01,10.47
2012-04-02,5.64
2012-04-03,7.61
2012-04-04,6.6
2012-04-05,5.28
2012-04-06,5.3
2012-04-07,5.04
2012-04-08,8.33
2012-04-09,5.61
2012-04-10,4.53
2012-04-11,11.16
2012-04-12,8.56
2012-04-13,9.5
2012-04-14,7.95
2012-04-15,8.83
2012-04-16,6.76
2012-04-17,6.5600000000000005
2012-04-18,6.0
2012-04-19,7.16
2012-04-20,9.54
2012-04-21,9.23
2012-04-22,11.83
2012-04-23,16.59
2012-04-24,19.26
2012-04-25,33.45
2012-04-26,35.96
2012-04-27,27.67
2012-04-28,18.54
2012-04-29,17.91
2012-04-30,24.94
2012-05-01,26.91
2012-05-02,29.83
2012-05-03,27.49
2012-05-04,21.55
2012-05-05,18.61
2012-05-06,14.17
2012-05-07,13.81
2012-05-08,16.33
2012-05-09,19.02
2012-05-10,25.6
2012-05-11,27.28
2012-05-12,24.91
2012-05-13,47.64
2012-05-14,38.82
2012-05-15,24.27
2012-05-16,21.45
2012-05-17,30.26
2012-05-18,28.19
2012-05-19,30.75
2012-05-20,41.42
2012-05-21,70.71
2012-05-22,108.08
2012-05-23,133.88
2012-05-24,102.98
2012-05-25,123.84
2012-05-26,128.7
2012-05-27,142.47
2012-05-28,94.74
2012-05-29,57.71
2012-05-30,35.58
2012-05-31,29.59
2012-06-01,25.84
2012-06-02,19.37
2012-06-03,23.37
2012-06-04,31.81
2012-06-05,32.68
2012-06-06,35.54
2012-06-07,45.95
2012-06-08,54.74
2012-06-09,60.55
2012-06-10,64.49
2012-06-11,67.87
2012-06-12,72.66
2012-06-13,61.29
2012-06-14,50.94
2012-06-15,48.55
2012-06-16,47.93
2012-06-17,53.71
2012-06-18,47.71
2012-06-19,39.13
2012-06-20,39.04
2012-06-21,54.77
2012-06-22,81.48
2012-06-23,81.51
2012-06-24,76.81
2012-06-25,72.65
2012-06-26,55.58
2012-06-27,49.17
2012-06-28,130.1
2012-06-29,45.63
2012-06-30,127.4
2012-07-01,91.59
2012-07-02,65.83
2012-07-03,68.03
2012-07-04,82.63
2012-07-05,96.14
2012-07-06,104.09
2012-07-07,124.92
2012-07-08,110.78
2012-07-09,121.58
2012-07-10,122.2
2012-07-11,106.81
2012-07-12,90.54
2012-07-13,76.45
2012-07-14,57.32
2012-07-15,58.08
2012-07-16,46.74
2012-07-17,46.06
2012-07-18,34.81
2012-07-19,60.42
2012-07-20,32.65
2012-07-21,64.76
2012-07-22,109.74
2012-07-23,101.41
2012-07-24,77.5
2012-07-25,52.47
2012-07-26,53.31
2012-07-27,92.24
2012-07-28,82.95
2012-07-29,47.61
2012-07-30,47.2
2012-07-31,44.65
2012-08-01,43.33
2012-08-02,56.56
2012-08-03,57.53
2012-08-04,52.58
2012-08-05,46.74
2012-08-06,48.78
2012-08-07,47.56
2012-08-08,39.7
2012-08-09,38.61
2012-08-10,37.79
2012-08-11,45.26
2012-08-12,60.33
2012-08-13,63.78
2012-08-14,58.07
2012-08-15,51.54
2012-08-16,46.85
2012-08-17,71.74
2012-08-18,151.42
2012-08-19,70.04
2012-08-20,62.22
2012-08-21,56.46
2012-08-22,45.09
2012-08-23,41.08
2012-08-24,35.25
2012-08-25,35.48
2012-08-26,24.64
2012-08-27,60.86
2012-08-28,77.15
2012-08-29,97.58
2012-08-30,63.49
2012-08-31,36.97
2012-09-01,74.63
2012-09-02,103.18
2012-09-03,102.91
2012-09-04,137.85
2012-09-05,55.48
2012-09-06,44.88
2012-09-07,48.6
2012-09-08,29.23
2012-09-09,36.26
2012-09-10,97.39
2012-09-11,71.99
2012-09-12,39.79
2012-09-13,89.58
2012-09-14,71.97
2012-09-15,82.41
2012-09-16,92.82
2012-09-17,78.08
2012-09-18,37.85
2012-09-19,29.76
2012-09-20,19.69
2012-09-21,17.84
2012-09-22,13.34
2012-09-23,10.3
2012-09-24,9.93
2012-09-25,8.95
2012-09-26,8.87
2012-09-27,15.48
2012-09-28,9.5
2012-09-29,9.29
2012-09-30,19.48
2012-10-01,28.28
2012-10-02,59.11
2012-10-03,44.46
2012-10-04,25.23
2012-10-05,16.8
2012-10-06,16.79
2012-10-07,22.36
2012-10-08,16.11
2012-10-09,10.46
2012-10-10,9.57
2012-10-11,9.7
2012-10-12,5.26
2012-10-13,4.9
2012-10-14,6.05
2012-10-15,9.06
2012-10-16,6.8100000000000005
2012-10-17,8.83
2012-10-18,21.96
2012-10-19,18.38
2012-10-20,17.79
2012-10-21,16.92
2012-10-22,10.16
2012-10-23,17.3
2012-10-24,12.36
2012-10-25,13.19
2012-10-26,6.7
2012-10-27,6.47
2012-10-28,6.36
2012-10-29,2.71
2012-10-30,6.86
2012-10-31,5.54
2012-11-01,15.51
2012-11-02,9.35
2012-11-03,8.28
2012-11-04,6.16
2012-11-05,8.76
2012-11-06,5.21
2012-11-07,7.53
2012-11-08,5.03
2012-11-09,13.37
2012-11-10,14.97
2012-11-11,10.07
2012-11-12,10.0
2012-11-13,39.08
2012-11-14,58.17
2012-11-15,33.2
2012-11-16,34.27
2012-11-17,35.61
2012-11-18,27.8
2012-11-19,22.82
2012-11-20,41.51
2012-11-21,56.49
2012-11-22,40.75
2012-11-23,36.16
2012-11-24,16.88
2012-11-25,8.62
2012-11-26,5.99
2012-11-27,6.5600000000000005
2012-11-28,5.84
2012-11-29,5.73
2012-11-30,3.3
2012-12-01,3.02
2012-12-02,2.21
2012-12-03,3.41
2012-12-04,1.03
2012-12-05,0.99
2012-12-06,0.97
2012-12-07,1.51
2012-12-08,4.08
2012-12-09,1.3900000000000001
2012-12-10,2.98
2012-12-11,2.07
2012-12-12,4.21
2012-12-13,2.13
2012-12-14,2.43
2012-12-15,2.1
2012-12-16,0.02
2012-12-17,2.16
2012-12-18,0.15
2012-12-19,0.30000000000000004
2012-12-20,0.11
2012-12-21,
2012-12-22,1.24
2012-12-23,2.0
2012-12-24,3.91
2012-12-25,4.08
2012-12-26,2.19
2012-12-27,1.6600000000000001
2012-12-28,11.45
2012-12-29,6.12
2012-12-30,9.23
2012-12-31,3.56
2013-01-01,3.56
2013-01-02,6.75
2013-01-03,7.59
2013-01-04,7.01
2013-01-05,6.55
2013-01-06,4.05
2013-01-07,7.52
2013-01-08,3.92
2013-01-09,3.26
2013-01-10,1.45
2013-01-11,2.59
2013-01-12,1.02
2013-01-13,3.55
2013-01-14,3.46
2013-01-15,1.43
2013-01-16,2.07
2013-01-17,
2013-01-18,2.0
2013-01-19,
2013-01-20,3.5
2013-01-21,0.78
2013-01-22,
2013-01-23,1.21
2013-01-24,
2013-01-25,0.74
2013-01-26,0.59
2013-01-27,3.19
2013-01-28,3.63
2013-01-29,4.63
2013-01-30,2.88
2013-01-31,1.6400000000000001
2013-02-01,3.29
2013-02-02,1.45
2013-02-03,3.95
2013-02-04,3.36
2013-02-05,1.3
2013-02-06,1.21
2013-02-07,0.75
2013-02-08,0.75
2013-02-09,1.16
2013-02-10,2.21
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,0.37
2013-02-15,2.35
2013-02-16,5.29
2013-02-17,1.98
2013-02-18,1.75
2013-02-19,3.04
2013-02-20,0.99
2013-02-21,0.78
2013-02-22,
2013-02-23,1.06
2013-02-24,0.88
2013-02-25,1.0
2013-02-26,0.84
2013-02-27,0.76
2013-02-28,0.77
2013-03-01,2.96
2013-03-02,2.74
2013-03-03,0.6900000000000001
2013-03-04,0.48
2013-03-05,2.58
2013-03-06,0.37
2013-03-07,0.4
2013-03-08,0.37
2013-03-09,0.48
2013-03-10,2.9
2013-03-11,
2013-03-12,
2013-03-13,1.13
2013-03-14,0.35000000000000003
2013-03-15,2.02
2013-03-16,0.89
2013-03-17,0.61
2013-03-18,1.34
2013-03-19,
2013-03-20,2.92
2013-03-21,0.27
2013-03-22,2.01
2013-03-23,1.8599999999999999
2013-03-24,0.19
2013-03-25,0.93
2013-03-26,
2013-03-27,2.66
2013-03-28,
2013-03-29,2.42
2013-03-30,
2013-03-31,0.35000000000000003
2013-04-01,1.4100000000000001
2013-04-02,0.77
2013-04-03,
2013-04-04,2.42
2013-04-05,0.12
2013-04-06,
2013-04-07,2.22
2013-04-08,0.8
2013-04-09,0.37
2013-04-10,2.12
2013-04-11,
2013-04-12,0.84
2013-04-13,8.09
2013-04-14,13.87
2013-04-15,26.74
2013-04-16,43.27
2013-04-17,45.46
2013-04-18,38.98
2013-04-19,21.82
2013-04-20,12.12
2013-04-21,12.41
2013-04-22,30.83
2013-04-23,24.12
2013-04-24,15.66
2013-04-25,16.16
2013-04-26,11.7
2013-04-27,12.72
2013-04-28,13.35
2013-04-29,11.68
2013-04-30,12.16
2013-05-01,6.79
2013-05-02,14.84
2013-05-03,4.32
2013-05-04,8.29
2013-05-05,27.11
2013-05-06,66.42
2013-05-07,63.27
2013-05-08,97.44
2013-05-09,89.53
2013-05-10,70.39
2013-05-11,53.29
2013-05-12,42.3
2013-05-13,31.54
2013-05-14,25.79
2013-05-15,98.58
2013-05-16,95.26
2013-05-17,150.81
2013-05-18,160.8
2013-05-19,157.45
2013-05-20,132.86
2013-05-21,121.82
2013-05-22,69.96
2013-05-23,64.7
2013-05-24,57.45
2013-05-25,67.09
2013-05-26,85.06
2013-05-27,86.56
2013-05-28,96.06
2013-05-29,117.14
2013-05-30,133.96
2013-05-31,127.65
2013-06-01,118.57
2013-06-02,72.8
2013-06-03,44.37
2013-06-04,42.48
2013-06-05,44.76
2013-06-06,28.72
2013-06-07,37.83
2013-06-08,37.77
2013-06-09,37.11
2013-06-10,40.38
2013-06-11,50.75
2013-06-12,75.03
2013-06-13,74.48
2013-06-14,54.47
2013-06-15,40.2
2013-06-16,44.62
2013-06-17,44.91
2013-06-18,40.77
2013-06-19,52.65
2013-06-20,56.24
2013-06-21,105.47
2013-06-22,84.07
2013-06-23,107.66
2013-06-24,88.13
2013-06-25,60.96
2013-06-26,67.76
2013-06-27,83.91
2013-06-28,80.15
2013-06-29,55.16
2013-06-30,44.32
2013-07-01,41.65
2013-07-02,36.76
2013-07-03,55.96
2013-07-04,78.77
2013-07-05,78.5
2013-07-06,69.58
2013-07-07,71.44
2013-07-08,60.73
2013-07-09,81.75
2013-07-10,54.21
2013-07-11,40.59
2013-07-12,55.54
2013-07-13,58.62
2013-07-14,65.09
2013-07-15,81.63
2013-07-16,93.83
2013-07-17,117.39
2013-07-18,121.2
2013-07-19,90.4
2013-07-20,86.63
2013-07-21,74.81
2013-07-22,66.21
2013-07-23,74.2
2013-07-24,67.35
2013-07-25,71.55
2013-07-26,76.41
2013-07-27,69.11
2013-07-28,86.18
2013-07-29,88.57
2013-07-30,89.48
2013-07-31,68.05
2013-08-01,62.2
2013-08-02,124.43
2013-08-03,121.89
2013-08-04,106.74
2013-08-05,192.44
2013-08-06,165.66
2013-08-07,92.56
2013-08-08,83.97
2013-08-09,54.42
2013-08-10,42.85
2013-08-11,51.02
2013-08-12,42.71
2013-08-13,33.75
2013-08-14,28.53
2013-08-15,42.24
2013-08-16,63.08
2013-08-17,89.16
2013-08-18,124.32
2013-08-19,78.97
2013-08-20,78.19
2013-08-21,65.4
2013-08-22,46.37
2013-08-23,46.77
2013-08-24,42.39
2013-08-25,40.62
2013-08-26,39.28
2013-08-27,39.97
2013-08-28,28.54
2013-08-29,19.62
2013-08-30,34.18
2013-08-31,33.63
2013-09-01,32.16
2013-09-02,29.57
2013-09-03,27.96
2013-09-04,31.12
2013-09-05,44.15
2013-09-06,50.99
2013-09-07,57.47
2013-09-08,44.49
2013-09-09,37.71
2013-09-10,28.81
2013-09-11,32.43
2013-09-12,41.88
2013-09-13,46.76
2013-09-14,61.3
2013-09-15,135.26
2013-09-16,53.91
2013-09-17,35.66
2013-09-18,29.47
2013-09-19,23.73
2013-09-20,22.48
2013-09-21,24.3
2013-09-22,18.33
2013-09-23,13.01
2013-09-24,11.96
2013-09-25,10.08
2013-09-26,5.69
2013-09-27,8.17
2013-09-28,7.98
2013-09-29,7.68
2013-09-30,4.54
2013-10-01,6.29
2013-10-02,6.09
2013-10-03,9.31
2013-10-04,23.91
2013-10-05,41.58
2013-10-06,178.16
2013-10-07,215.51
2013-10-08,114.75
2013-10-09,45.18
2013-10-10,65.07
2013-10-11,21.23
2013-10-12,24.62
2013-10-13,14.42
2013-10-14,16.6
2013-10-15,13.29
2013-10-16,12.03
2013-10-17,8.12
2013-10-18,6.78
2013-10-19,6.5600000000000005
2013-10-20,2.04
2013-10-21,26.61
2013-10-22,118.74
2013-10-23,91.14
2013-10-24,34.68
2013-10-25,44.79
2013-10-26,42.4
2013-10-27,34.49
2013-10-28,22.46
2013-10-29,15.73
2013-10-30,17.17
2013-10-31,27.75
2013-11-01,30.68
2013-11-02,17.87
2013-11-03,16.28
2013-11-04,12.84
2013-11-05,9.86
2013-11-06,11.12
2013-11-07,12.91
2013-11-08,15.15
2013-11-09,8.73
2013-11-10,8.07
2013-11-11,15.85
2013-11-12,18.23
2013-11-13,10.52
2013-11-14,36.4
2013-11-15,139.23
2013-11-16,72.94
2013-11-17,28.61
2013-11-18,17.56
2013-11-19,14.31
2013-11-20,7.17
2013-11-21,8.59
2013-11-22,7.5
2013-11-23,5.69
2013-11-24,6.46
2013-11-25,7.34
2013-11-26,20.49
2013-11-27,24.44
2013-11-28,13.24
2013-11-29,11.67
2013-11-30,13.1
2013-12-01,10.04
2013-12-02,23.71
2013-12-03,16.5
2013-12-04,18.34
2013-12-05,8.87
2013-12-06,8.98
2013-12-07,9.9
2013-12-08,11.65
2013-12-09,11.53
2013-12-10,16.08
2013-12-11,36.78
2013-12-12,26.82
2013-12-13,17.3
2013-12-14,14.09
2013-12-15,25.56
2013-12-16,23.91
2013-12-17,15.86
2013-12-18,12.8
2013-12-19,13.72
2013-12-20,19.66
2013-12-21,20.59
2013-12-22,13.17
2013-12-23,11.87
2013-12-24,13.16
2013-12-25,27.45
2013-12-26,16.31
2013-12-27,20.02
2013-12-28,22.87
2013-12-29,14.72
2013-12-30,13.29
2013-12-31,12.98
2014-01-01,11.89
2014-01-02,14.11
2014-01-03,11.81
2014-01-04,10.59
2014-01-05,13.03
2014-01-06,15.34
2014-01-07,17.23
2014-01-08,15.86
2014-01-09,10.57
2014-01-10,8.53
2014-01-11,6.6
2014-01-12,6.41
2014-01-13,6.69
2014-01-14,6.53
2014-01-15,5.6
2014-01-16,5.39
2014-01-17,4.04
2014-01-18,4.21
2014-01-19,4.95
2014-01-20,3.85
2014-01-21,4.1
2014-01-22,5.04
2014-01-23,3.92
2014-01-24,4.89
2014-01-25,3.95
2014-01-26,3.18
2014-01-27,3.25
2014-01-28,3.15
2014-01-29,3.16
2014-01-30,2.8200000000000003
2014-01-31,3.34
2014-02-01,2.1
2014-02-02,5.04
2014-02-03,5.14
2014-02-04,4.24
2014-02-05,4.18
2014-02-06,3.7199999999999998
2014-02-07,3.9699999999999998
2014-02-08,4.1
2014-02-09,5.67
2014-02-10,3.17
2014-02-11,2.93
2014-02-12,1.9
2014-02-13,3.71
2014-02-14,4.14
2014-02-15,4.93
2014-02-16,3.07
2014-02-17,2.71
2014-02-18,2.64
2014-02-19,4.89
2014-02-20,2.48
2014-02-21,3.76
2014-02-22,10.98
2014-02-23,25.92
2014-02-24,19.87
2014-02-25,15.14
2014-02-26,10.66
2014-02-27,9.03
2014-02-28,6.37
2014-03-01,6.14
2014-03-02,5.85
2014-03-03,6.6
2014-03-04,5.99
2014-03-05,10.73
2014-03-06,23.89
2014-03-07,17.63
2014-03-08,23.1
2014-03-09,29.73
2014-03-10,16.84
2014-03-11,13.6
2014-03-12,11.13
2014-03-13,1.58
2014-03-14,2.64
2014-03-15,3.23
2014-03-16,9.17
2014-03-17,4.8
2014-03-18,9.84
2014-03-19,24.67
2014-03-20,19.79
2014-03-21,11.16
2014-03-22,8.48
2014-03-23,5.77
2014-03-24,4.8
2014-03-25,4.76
2014-03-26,4.95
2014-03-27,7.15
2014-03-28,10.3
2014-03-29,15.06
2014-03-30,16.7
2014-03-31,12.86
2014-04-01,8.82
2014-04-02,8.02
2014-04-03,7.09
2014-04-04,7.8100000000000005
2014-04-05,10.61
2014-04-06,28.14
2014-04-07,42.93
2014-04-08,32.25
2014-04-09,31.0
2014-04-10,24.55
2014-04-11,24.56
2014-04-12,43.05
2014-04-13,18.81
2014-04-14,10.68
2014-04-15,7.77
2014-04-16,16.68
2014-04-17,10.76
2014-04-18,9.74
2014-04-19,12.32
2014-04-20,15.95
2014-04-21,
2014-04-22,30.49
2014-04-23,34.83
2014-04-24,31.91
2014-04-25,31.68
2014-04-26,34.42
2014-04-27,40.51
2014-04-28,43.04
2014-04-29,34.1
2014-04-30,19.31
2014-05-01,15.04
2014-05-02,12.18
2014-05-03,10.23
2014-05-04,11.62
2014-05-05,19.92
2014-05-06,20.36
2014-05-07,18.6
2014-05-08,16.84
2014-05-09,19.61
2014-05-10,25.07
2014-05-11,26.04
2014-05-12,31.71
2014-05-13,33.39
2014-05-14,35.82
2014-05-15,40.03
2014-05-16,58.27
2014-05-17,59.67
2014-05-18,70.51
2014-05-19,74.67
2014-05-20,81.75
2014-05-21,125.31
2014-05-22,129.58
2014-05-23,109.64
2014-05-24,91.72
2014-05-25,82.62
2014-05-26,71.01
2014-05-27,76.88
2014-05-28,73.94
2014-05-29,75.9
2014-05-30,67.09
2014-05-31,63.89
2014-06-01,68.87
2014-06-02,78.33
2014-06-03,77.13
2014-06-04,85.52
2014-06-05,100.97
2014-06-06,85.58
2014-06-07,89.75
2014-06-08,86.69
2014-06-09,83.95
2014-06-10,118.91
2014-06-11,136.94
2014-06-12,111.98
2014-06-13,82.77
2014-06-14,72.68
2014-06-15,71.95
2014-06-16,57.37
2014-06-17,65.13
2014-06-18,81.89
2014-06-19,59.79
2014-06-20,39.23
2014-06-21,31.94
2014-06-22,30.19
2014-06-23,32.75
2014-06-24,40.82
2014-06-25,45.21
2014-06-26,43.22
2014-06-27,44.4
2014-06-28,43.11
2014-06-29,43.73
2014-06-30,49.65
2014-07-01,53.37
2014-07-02,69.16
2014-07-03,50.9
2014-07-04,76.62
2014-07-05,151.34
2014-07-06,191.16
2014-07-07,135.13
2014-07-08,151.03
2014-07-09,150.48
2014-07-10,138.98
2014-07-11,132.62
2014-07-12,124.44
2014-07-13,108.29
2014-07-14,133.42
2014-07-15,101.49
2014-07-16,80.02
2014-07-17,74.49
2014-07-18,73.62
2014-07-19,79.41
2014-07-20,84.07
2014-07-21,87.45
2014-07-22,91.06
2014-07-23,93.35
2014-07-24,98.05
2014-07-25,81.11
2014-07-26,76.42
2014-07-27,80.04
2014-07-28,72.73
2014-07-29,69.08
2014-07-30,74.22
2014-07-31,70.83
2014-08-01,64.39
2014-08-02,83.05
2014-08-03,83.26
2014-08-04,65.65
2014-08-05,
2014-08-06,53.69
2014-08-07,53.91
2014-08-08,60.42
2014-08-09,89.81
2014-08-10,72.69
2014-08-11,57.82
2014-08-12,49.17
2014-08-13,43.26
2014-08-14,39.58
2014-08-15,34.23
2014-08-16,33.87
2014-08-17,38.09
2014-08-18,41.32
2014-08-19,37.9
2014-08-20,34.55
2014-08-21,30.87
2014-08-22,34.19
2014-08-23,29.33
2014-08-24,29.48
2014-08-25,28.55
2014-08-26,27.56
2014-08-27,28.18
2014-08-28,29.81
2014-08-29,36.85
