,tilsig
2014-08-30,35.34
2014-08-31,27.67
2014-09-01,37.85
2014-09-02,35.01
2014-09-03,35.81
2014-09-04,31.71
2014-09-05,36.99
2014-09-06,62.03
2014-09-07,53.35
2014-09-08,47.76
2014-09-09,35.06
2014-09-10,31.52
2014-09-11,35.36
2014-09-12,35.49
2014-09-13,33.02
2014-09-14,29.58
2014-09-15,26.72
2014-09-16,23.08
2014-09-17,21.01
2014-09-18,18.69
2014-09-19,23.21
2014-09-20,23.75
2014-09-21,11.36
2014-09-22,8.69
2014-09-23,9.02
2014-09-24,9.38
2014-09-25,70.1
2014-09-26,122.37
2014-09-27,124.27
2014-09-28,44.39
2014-09-29,23.9
2014-09-30,44.2
2014-10-01,45.77
2014-10-02,25.92
2014-10-03,51.29
2014-10-04,52.54
2014-10-05,38.13
2014-10-06,19.47
2014-10-07,22.37
2014-10-08,25.21
2014-10-09,32.09
2014-10-10,27.59
2014-10-11,22.86
2014-10-12,18.45
2014-10-13,13.35
2014-10-14,10.22
2014-10-15,8.47
2014-10-16,8.32
2014-10-17,15.24
2014-10-18,115.55
2014-10-19,98.09
2014-10-20,38.41
2014-10-21,53.7
2014-10-22,71.43
2014-10-23,164.05
2014-10-24,73.03
2014-10-25,162.62
2014-10-26,160.09
2014-10-27,207.01
2014-10-28,137.71
2014-10-29,137.86
2014-10-30,44.81
2014-10-31,65.95
2014-11-01,65.02
2014-11-02,40.31
2014-11-03,25.35
2014-11-04,18.57
2014-11-05,13.98
2014-11-06,11.12
2014-11-07,11.53
2014-11-08,20.75
2014-11-09,29.32
2014-11-10,16.49
2014-11-11,11.03
2014-11-12,16.86
2014-11-13,14.84
2014-11-14,10.34
2014-11-15,8.73
2014-11-16,7.78
2014-11-17,6.26
2014-11-18,5.52
2014-11-19,4.86
2014-11-20,4.8100000000000005
2014-11-21,4.86
2014-11-22,10.63
2014-11-23,6.11
2014-11-24,8.04
2014-11-25,4.87
2014-11-26,5.1
2014-11-27,4.8100000000000005
2014-11-28,3.84
2014-11-29,4.18
2014-11-30,3.93
2014-12-01,7.35
2014-12-02,4.64
2014-12-03,11.76
2014-12-04,10.76
2014-12-05,8.45
2014-12-06,6.72
2014-12-07,14.1
2014-12-08,8.61
2014-12-09,12.25
2014-12-10,11.45
2014-12-11,6.94
2014-12-12,7.31
2014-12-13,9.25
2014-12-14,13.93
2014-12-15,9.6
2014-12-16,7.3
2014-12-17,9.71
2014-12-18,10.6
2014-12-19,5.63
2014-12-20,9.2
2014-12-21,9.5
2014-12-22,8.73
2014-12-23,3.67
2014-12-24,2.12
2014-12-25,4.33
2014-12-26,2.25
2014-12-27,5.19
2014-12-28,
2014-12-29,2.88
2014-12-30,4.37
2014-12-31,13.85
2015-01-01,16.88
2015-01-02,9.64
2015-01-03,7.12
2015-01-04,4.44
2015-01-05,7.3
2015-01-06,6.83
2015-01-07,14.78
2015-01-08,6.8100000000000005
2015-01-09,14.65
2015-01-10,6.51
2015-01-11,13.1
2015-01-12,10.3
2015-01-13,10.6
2015-01-14,6.26
2015-01-15,11.11
2015-01-16,8.06
2015-01-17,5.33
2015-01-18,3.5300000000000002
2015-01-19,2.44
2015-01-20,3.09
2015-01-21,2.59
2015-01-22,4.46
2015-01-23,5.74
2015-01-24,5.17
2015-01-25,4.78
2015-01-26,4.18
2015-01-27,9.07
2015-01-28,9.16
2015-01-29,4.8
2015-01-30,3.75
2015-01-31,3.42
2015-02-01,2.54
2015-02-02,2.27
2015-02-03,2.37
2015-02-04,1.8599999999999999
2015-02-05,1.9500000000000002
2015-02-06,4.84
2015-02-07,3.52
2015-02-08,2.32
2015-02-09,3.17
2015-02-10,8.9
2015-02-11,9.7
2015-02-12,6.01
2015-02-13,5.33
2015-02-14,4.38
2015-02-15,3.62
2015-02-16,6.89
2015-02-17,9.65
2015-02-18,20.0
2015-02-19,20.74
2015-02-20,14.2
2015-02-21,9.13
2015-02-22,7.77
2015-02-23,6.8100000000000005
2015-02-24,5.17
2015-02-25,7.34
2015-02-26,4.98
2015-02-27,7.45
2015-02-28,7.5
2015-03-01,9.89
2015-03-02,6.98
2015-03-03,5.0
2015-03-04,10.32
2015-03-05,6.35
2015-03-06,39.96
2015-03-07,94.2
2015-03-08,47.05
2015-03-09,45.17
2015-03-10,32.68
2015-03-11,17.98
2015-03-12,11.74
2015-03-13,9.69
2015-03-14,8.13
2015-03-15,6.55
2015-03-16,6.63
2015-03-17,6.45
2015-03-18,7.8
2015-03-19,10.7
2015-03-20,7.97
2015-03-21,11.57
2015-03-22,11.25
2015-03-23,8.91
2015-03-24,7.52
2015-03-25,6.4
2015-03-26,5.34
2015-03-27,6.07
2015-03-28,7.36
2015-03-29,5.87
2015-03-30,6.6
2015-03-31,6.32
2015-04-01,5.54
2015-04-02,5.7
2015-04-03,5.35
2015-04-04,6.07
2015-04-05,5.24
2015-04-06,6.37
2015-04-07,16.47
2015-04-08,13.1
2015-04-09,21.19
2015-04-10,21.69
2015-04-11,23.38
2015-04-12,16.37
2015-04-13,15.83
2015-04-14,14.47
2015-04-15,11.52
2015-04-16,9.93
2015-04-17,10.74
2015-04-18,12.49
2015-04-19,16.37
2015-04-20,22.02
2015-04-21,25.32
2015-04-22,30.83
2015-04-23,20.79
2015-04-24,19.74
2015-04-25,15.65
2015-04-26,13.84
2015-04-27,12.85
2015-04-28,13.5
2015-04-29,13.52
2015-04-30,11.59
2015-05-01,12.81
2015-05-02,13.25
2015-05-03,14.35
2015-05-04,25.87
2015-05-05,51.03
2015-05-06,49.24
2015-05-07,38.16
2015-05-08,27.53
2015-05-09,22.17
2015-05-10,39.29
2015-05-11,59.07
2015-05-12,50.84
2015-05-13,44.21
2015-05-14,34.07
2015-05-15,29.8
2015-05-16,24.3
2015-05-17,24.85
2015-05-18,28.69
2015-05-19,28.19
2015-05-20,32.68
2015-05-21,67.01
2015-05-22,54.16
2015-05-23,35.76
2015-05-24,26.13
2015-05-25,32.05
2015-05-26,33.9
2015-05-27,35.67
2015-05-28,37.02
2015-05-29,33.53
2015-05-30,32.4
2015-05-31,46.19
2015-06-01,40.12
2015-06-02,37.82
2015-06-03,44.72
2015-06-04,40.32
2015-06-05,69.13
2015-06-06,79.79
2015-06-07,51.66
2015-06-08,43.45
2015-06-09,40.26
2015-06-10,77.34
2015-06-11,64.09
2015-06-12,61.48
2015-06-13,51.12
2015-06-14,35.8
2015-06-15,34.0
2015-06-16,36.23
2015-06-17,36.11
2015-06-18,53.83
2015-06-19,66.24
2015-06-20,66.09
2015-06-21,82.34
2015-06-22,92.39
2015-06-23,85.22
2015-06-24,58.93
2015-06-25,45.92
2015-06-26,59.2
2015-06-27,71.68
2015-06-28,76.19
2015-06-29,69.0
2015-06-30,76.66
2015-07-01,114.48
2015-07-02,140.49
2015-07-03,141.04
2015-07-04,129.92
2015-07-05,154.55
2015-07-06,124.29
2015-07-07,95.07
2015-07-08,77.67
2015-07-09,60.82
2015-07-10,50.57
2015-07-11,62.05
2015-07-12,80.4
2015-07-13,67.14
2015-07-14,66.94
2015-07-15,60.07
2015-07-16,46.48
2015-07-17,75.0
2015-07-18,83.71
2015-07-19,60.42
2015-07-20,63.51
2015-07-21,84.7
2015-07-22,67.41
2015-07-23,50.93
2015-07-24,48.16
2015-07-25,50.39
2015-07-26,52.12
2015-07-27,45.43
2015-07-28,46.77
2015-07-29,56.47
2015-07-30,48.8
2015-07-31,36.08
2015-08-01,30.01
2015-08-02,30.61
2015-08-03,38.29
2015-08-04,81.48
2015-08-05,68.64
2015-08-06,96.18
2015-08-07,74.14
2015-08-08,54.4
2015-08-09,59.83
2015-08-10,103.98
2015-08-11,88.55
2015-08-12,52.02
2015-08-13,47.32
2015-08-14,82.0
2015-08-15,91.97
2015-08-16,97.5
2015-08-17,73.6
2015-08-18,64.36
2015-08-19,65.71
2015-08-20,67.84
2015-08-21,70.0
2015-08-22,66.47
2015-08-23,69.61
2015-08-24,114.79
2015-08-25,139.32
2015-08-26,120.12
2015-08-27,84.14
2015-08-28,84.72
2015-08-29,80.83
2015-08-30,61.72
2015-08-31,42.09
2015-09-01,35.8
2015-09-02,36.36
2015-09-03,33.05
2015-09-04,37.29
2015-09-05,25.14
2015-09-06,21.89
2015-09-07,23.58
2015-09-08,28.71
2015-09-09,28.05
2015-09-10,26.85
2015-09-11,32.08
2015-09-12,55.78
2015-09-13,107.82
2015-09-14,83.81
2015-09-15,98.92
2015-09-16,45.34
2015-09-17,38.68
2015-09-18,42.7
2015-09-19,31.34
2015-09-20,21.83
2015-09-21,18.43
2015-09-22,18.78
2015-09-23,31.86
2015-09-24,52.24
2015-09-25,30.95
2015-09-26,20.87
2015-09-27,15.45
2015-09-28,13.37
2015-09-29,19.31
2015-09-30,31.62
2015-10-01,38.95
2015-10-02,30.84
2015-10-03,22.57
2015-10-04,16.11
2015-10-05,15.1
2015-10-06,12.03
2015-10-07,10.5
2015-10-08,9.37
2015-10-09,8.3
2015-10-10,7.9
2015-10-11,7.35
2015-10-12,7.0
2015-10-13,5.99
2015-10-14,5.65
2015-10-15,4.42
2015-10-16,5.41
2015-10-17,4.17
2015-10-18,4.63
2015-10-19,4.16
2015-10-20,7.44
2015-10-21,54.56
2015-10-22,60.33
2015-10-23,28.25
2015-10-24,45.46
2015-10-25,30.47
2015-10-26,20.97
2015-10-27,14.37
2015-10-28,9.95
2015-10-29,12.14
2015-10-30,41.59
2015-10-31,57.02
2015-11-01,35.04
2015-11-02,28.33
2015-11-03,30.02
2015-11-04,20.42
2015-11-05,18.19
2015-11-06,50.74
2015-11-07,23.92
2015-11-08,46.94
2015-11-09,42.69
2015-11-10,41.9
2015-11-11,28.13
2015-11-12,30.84
2015-11-13,30.86
2015-11-14,26.11
2015-11-15,23.76
2015-11-16,20.73
2015-11-17,15.6
2015-11-18,8.64
2015-11-19,8.66
2015-11-20,5.92
2015-11-21,5.96
2015-11-22,6.19
2015-11-23,7.13
2015-11-24,5.71
2015-11-25,8.65
2015-11-26,94.38
2015-11-27,65.87
2015-11-28,26.43
2015-11-29,20.7
2015-11-30,13.39
2015-12-01,15.59
2015-12-02,10.77
2015-12-03,13.71
2015-12-04,37.72
2015-12-05,37.47
2015-12-06,20.2
2015-12-07,16.15
2015-12-08,29.83
2015-12-09,
2015-12-10,31.19
2015-12-11,14.56
2015-12-12,9.45
2015-12-13,7.65
2015-12-14,5.43
2015-12-15,5.57
2015-12-16,14.11
2015-12-17,46.71
2015-12-18,65.62
2015-12-19,166.53
2015-12-20,106.09
2015-12-21,49.71
2015-12-22,41.75
2015-12-23,33.26
2015-12-24,44.06
2015-12-25,18.73
2015-12-26,14.03
2015-12-27,9.44
2015-12-28,8.54
2015-12-29,8.84
2015-12-30,19.48
2015-12-31,15.08
2016-01-01,9.56
2016-01-02,6.96
2016-01-03,4.35
2016-01-04,4.53
2016-01-05,3.34
2016-01-06,3.92
2016-01-07,3.22
2016-01-08,3.37
2016-01-09,4.36
2016-01-10,3.05
2016-01-11,2.94
2016-01-12,2.77
2016-01-13,2.7800000000000002
2016-01-14,3.76
2016-01-15,2.84
2016-01-16,1.98
2016-01-17,4.45
2016-01-18,1.07
2016-01-19,1.57
2016-01-20,2.39
2016-01-21,2.32
2016-01-22,4.6
2016-01-23,3.5700000000000003
2016-01-24,4.09
2016-01-25,17.38
2016-01-26,12.21
2016-01-27,8.48
2016-01-28,18.14
2016-01-29,17.31
2016-01-30,8.09
2016-01-31,11.15
2016-02-01,7.68
2016-02-02,4.84
2016-02-03,4.49
2016-02-04,6.23
2016-02-05,6.36
2016-02-06,7.64
2016-02-07,6.46
2016-02-08,6.47
2016-02-09,3.85
2016-02-10,2.35
2016-02-11,2.26
2016-02-12,3.5
2016-02-13,2.47
2016-02-14,1.9100000000000001
2016-02-15,3.48
2016-02-16,3.22
2016-02-17,3.56
2016-02-18,2.19
2016-02-19,4.33
2016-02-20,5.2
2016-02-21,4.11
2016-02-22,2.58
2016-02-23,3.73
2016-02-24,2.41
2016-02-25,1.5899999999999999
2016-02-26,2.33
2016-02-27,2.32
2016-02-28,2.11
2016-02-29,3.39
2016-03-01,3.34
2016-03-02,1.82
2016-03-03,2.29
2016-03-04,2.36
2016-03-05,2.27
2016-03-06,1.63
2016-03-07,2.0
2016-03-08,1.6800000000000002
2016-03-09,1.9500000000000002
2016-03-10,1.94
2016-03-11,2.2
2016-03-12,2.68
2016-03-13,2.61
2016-03-14,3.47
2016-03-15,4.69
2016-03-16,6.6
2016-03-17,9.0
2016-03-18,8.32
2016-03-19,8.23
2016-03-20,8.44
2016-03-21,5.72
2016-03-22,6.06
2016-03-23,5.25
2016-03-24,4.44
2016-03-25,7.08
2016-03-26,17.66
2016-03-27,19.49
2016-03-28,23.76
2016-03-29,16.65
2016-03-30,10.13
2016-03-31,8.81
2016-04-01,10.8
2016-04-02,6.38
2016-04-03,8.71
2016-04-04,22.66
2016-04-05,24.41
2016-04-06,20.22
2016-04-07,17.42
2016-04-08,11.72
2016-04-09,9.34
2016-04-10,11.38
2016-04-11,6.08
2016-04-12,1.33
2016-04-13,8.66
2016-04-14,11.77
2016-04-15,10.4
2016-04-16,10.86
2016-04-17,10.59
2016-04-18,10.59
2016-04-19,13.6
2016-04-20,15.31
2016-04-21,14.27
2016-04-22,10.63
2016-04-23,9.07
2016-04-24,8.36
2016-04-25,6.3
2016-04-26,6.38
2016-04-27,6.24
2016-04-28,8.21
2016-04-29,10.81
2016-04-30,12.59
2016-05-01,12.57
2016-05-02,25.24
2016-05-03,22.95
2016-05-04,21.16
2016-05-05,21.37
2016-05-06,27.07
2016-05-07,53.33
2016-05-08,68.08
2016-05-09,74.65
2016-05-10,72.26
2016-05-11,60.85
2016-05-12,41.24
2016-05-13,25.81
2016-05-14,23.73
2016-05-15,25.27
2016-05-16,28.44
2016-05-17,29.17
2016-05-18,31.68
2016-05-19,55.4
2016-05-20,58.4
2016-05-21,89.26
2016-05-22,82.83
2016-05-23,64.66
2016-05-24,54.61
2016-05-25,50.96
2016-05-26,52.77
2016-05-27,63.57
2016-05-28,58.2
2016-05-29,82.19
2016-05-30,136.62
2016-05-31,128.02
2016-06-01,134.69
2016-06-02,136.14
2016-06-03,112.45
2016-06-04,95.0
2016-06-05,97.59
2016-06-06,106.04
2016-06-07,94.29
2016-06-08,57.15
2016-06-09,40.57
2016-06-10,40.2
2016-06-11,45.31
2016-06-12,51.29
2016-06-13,55.51
2016-06-14,58.99
2016-06-15,61.13
2016-06-16,68.75
2016-06-17,79.61
2016-06-18,58.96
2016-06-19,55.34
2016-06-20,71.94
2016-06-21,54.84
2016-06-22,58.67
2016-06-23,76.91
2016-06-24,92.13
2016-06-25,103.45
2016-06-26,117.27
2016-06-27,88.05
2016-06-28,64.21
2016-06-29,106.71
2016-06-30,89.95
2016-07-01,98.88
2016-07-02,79.1
2016-07-03,51.42
2016-07-04,47.77
2016-07-05,44.53
2016-07-06,35.71
2016-07-07,36.41
2016-07-08,47.54
2016-07-09,49.77
2016-07-10,68.68
2016-07-11,64.84
2016-07-12,70.73
2016-07-13,68.86
2016-07-14,57.99
2016-07-15,72.62
2016-07-16,80.76
2016-07-17,57.47
2016-07-18,51.19
2016-07-19,64.17
2016-07-20,84.33
2016-07-21,95.14
2016-07-22,92.09
2016-07-23,79.5
2016-07-24,81.7
2016-07-25,105.36
2016-07-26,97.8
2016-07-27,130.1
2016-07-28,107.16
2016-07-29,89.38
2016-07-30,67.39
2016-07-31,57.89
2016-08-01,56.38
2016-08-02,49.81
2016-08-03,49.4
2016-08-04,50.91
2016-08-05,57.19
2016-08-06,50.35
2016-08-07,93.47
2016-08-08,112.76
2016-08-09,57.17
2016-08-10,37.18
2016-08-11,52.15
2016-08-12,84.63
2016-08-13,68.17
2016-08-14,57.01
2016-08-15,48.1
2016-08-16,51.4
2016-08-17,47.22
2016-08-18,65.69
2016-08-19,47.52
2016-08-20,49.05
2016-08-21,44.62
2016-08-22,44.93
2016-08-23,52.68
2016-08-24,51.47
2016-08-25,140.65
2016-08-26,122.44
2016-08-27,62.15
2016-08-28,61.2
2016-08-29,82.34
2016-08-30,109.21
2016-08-31,146.45
2016-09-01,127.57
2016-09-02,98.56
2016-09-03,68.17
2016-09-04,39.87
2016-09-05,61.25
2016-09-06,67.73
2016-09-07,46.32
2016-09-08,61.6
2016-09-09,77.93
2016-09-10,73.95
2016-09-11,46.96
2016-09-12,48.59
2016-09-13,59.9
2016-09-14,66.47
2016-09-15,59.35
2016-09-16,58.39
2016-09-17,50.75
2016-09-18,45.96
2016-09-19,37.72
2016-09-20,38.0
2016-09-21,44.65
2016-09-22,48.33
2016-09-23,34.5
2016-09-24,37.53
2016-09-25,50.74
2016-09-26,68.52
2016-09-27,153.44
2016-09-28,149.22
2016-09-29,113.38
2016-09-30,55.5
2016-10-01,28.51
2016-10-02,18.87
2016-10-03,15.44
2016-10-04,12.83
2016-10-05,11.39
2016-10-06,9.46
2016-10-07,8.84
2016-10-08,7.77
2016-10-09,8.12
2016-10-10,7.16
2016-10-11,7.44
2016-10-12,5.51
2016-10-13,5.75
2016-10-14,4.97
2016-10-15,4.49
2016-10-16,5.41
2016-10-17,5.53
2016-10-18,4.87
2016-10-19,4.59
2016-10-20,4.02
2016-10-21,3.24
2016-10-22,3.8200000000000003
2016-10-23,3.29
2016-10-24,2.86
2016-10-25,7.49
2016-10-26,46.25
2016-10-27,56.19
2016-10-28,22.75
2016-10-29,14.72
2016-10-30,28.76
2016-10-31,21.38
2016-11-01,14.31
2016-11-02,11.59
2016-11-03,6.8100000000000005
2016-11-04,6.93
2016-11-05,6.14
2016-11-06,3.45
2016-11-07,5.0
2016-11-08,2.83
2016-11-09,2.61
2016-11-10,2.38
2016-11-11,5.91
2016-11-12,4.61
2016-11-13,7.37
2016-11-14,30.25
2016-11-15,28.99
2016-11-16,17.29
2016-11-17,10.57
2016-11-18,9.77
2016-11-19,7.15
2016-11-20,5.93
2016-11-21,9.38
2016-11-22,12.16
2016-11-23,10.73
2016-11-24,33.9
2016-11-25,65.1
2016-11-26,20.3
2016-11-27,13.73
2016-11-28,10.26
2016-11-29,9.45
2016-11-30,7.58
2016-12-01,6.0
2016-12-02,6.0
2016-12-03,6.45
2016-12-04,12.05
2016-12-05,4.01
2016-12-06,9.78
2016-12-07,94.89
2016-12-08,72.25
2016-12-09,39.09
2016-12-10,24.92
2016-12-11,15.07
2016-12-12,11.7
2016-12-13,6.89
2016-12-14,9.13
2016-12-15,8.48
2016-12-16,12.77
2016-12-17,10.7
2016-12-18,11.11
2016-12-19,27.4
2016-12-20,21.62
2016-12-21,25.84
2016-12-22,20.44
2016-12-23,21.7
2016-12-24,31.1
2016-12-25,32.67
2016-12-26,14.31
2016-12-27,7.3
2016-12-28,11.12
2016-12-29,75.69
2016-12-30,58.58
2016-12-31,21.78
2017-01-01,14.61
2017-01-02,18.22
2017-01-03,4.06
2017-01-04,7.23
2017-01-05,9.26
2017-01-06,5.87
2017-01-07,11.64
2017-01-08,4.71
2017-01-09,12.5
2017-01-10,15.18
2017-01-11,13.21
2017-01-12,4.9
2017-01-13,5.05
2017-01-14,2.91
2017-01-15,3.5700000000000003
2017-01-16,5.63
2017-01-17,12.18
2017-01-18,35.23
2017-01-19,89.29
2017-01-20,43.24
2017-01-21,22.01
2017-01-22,10.24
2017-01-23,9.6
2017-01-24,8.61
2017-01-25,16.56
2017-01-26,10.72
2017-01-27,10.06
2017-01-28,7.44
2017-01-29,6.67
2017-01-30,5.18
2017-01-31,5.76
2017-02-01,5.98
2017-02-02,5.25
2017-02-03,4.95
2017-02-04,4.51
2017-02-05,3.12
2017-02-06,3.02
2017-02-07,3.79
2017-02-08,
2017-02-09,6.18
2017-02-10,3.5300000000000002
2017-02-11,0.9500000000000001
2017-02-12,2.69
2017-02-13,3.65
2017-02-14,0.30000000000000004
2017-02-15,3.96
2017-02-16,2.55
2017-02-17,7.54
2017-02-18,3.71
2017-02-19,17.63
2017-02-20,15.55
2017-02-21,11.09
2017-02-22,5.32
2017-02-23,4.31
2017-02-24,7.67
2017-02-25,4.54
2017-02-26,5.13
2017-02-27,5.13
2017-02-28,2.2800000000000002
2017-03-01,1.9100000000000001
2017-03-02,1.0
2017-03-03,2.35
2017-03-04,
2017-03-05,3.31
2017-03-06,0.8
2017-03-07,0.4
2017-03-08,4.98
2017-03-09,2.8
2017-03-10,2.85
2017-03-11,2.0
2017-03-12,3.34
2017-03-13,16.1
2017-03-14,17.88
2017-03-15,19.34
2017-03-16,16.06
2017-03-17,6.75
2017-03-18,9.62
2017-03-19,4.65
2017-03-20,6.99
2017-03-21,2.25
2017-03-22,3.15
2017-03-23,4.72
2017-03-24,4.29
2017-03-25,9.17
2017-03-26,19.07
2017-03-27,18.18
2017-03-28,11.99
2017-03-29,12.55
2017-03-30,12.35
2017-03-31,34.9
2017-04-01,37.69
2017-04-02,25.1
2017-04-03,29.2
2017-04-04,37.58
2017-04-05,22.64
2017-04-06,22.97
2017-04-07,32.69
2017-04-08,32.28
2017-04-09,28.32
2017-04-10,16.24
2017-04-11,13.9
2017-04-12,10.36
2017-04-13,6.45
2017-04-14,7.38
2017-04-15,9.73
2017-04-16,5.11
2017-04-17,6.97
2017-04-18,8.38
2017-04-19,10.49
2017-04-20,16.43
2017-04-21,10.35
2017-04-22,10.19
2017-04-23,6.45
2017-04-24,5.41
2017-04-25,6.85
2017-04-26,6.5
2017-04-27,5.83
2017-04-28,8.1
