,tilsig
2017-04-29,5.96
2017-04-30,10.03
2017-05-01,12.51
2017-05-02,17.62
2017-05-03,21.31
2017-05-04,26.17
2017-05-05,47.45
2017-05-06,49.84
2017-05-07,36.22
2017-05-08,22.32
2017-05-09,16.55
2017-05-10,13.22
2017-05-11,13.24
2017-05-12,14.85
2017-05-13,24.56
2017-05-14,36.68
2017-05-15,73.2
2017-05-16,101.31
2017-05-17,125.35
2017-05-18,101.96
2017-05-19,105.1
2017-05-20,111.91
2017-05-21,69.67
2017-05-22,56.89
2017-05-23,55.21
2017-05-24,59.78
2017-05-25,79.86
2017-05-26,105.58
2017-05-27,105.9
2017-05-28,94.28
2017-05-29,96.7
2017-05-30,72.23
2017-05-31,42.65
2017-06-01,34.85
2017-06-02,53.26
2017-06-03,66.34
2017-06-04,54.03
2017-06-05,61.76
2017-06-06,96.3
2017-06-07,104.24
2017-06-08,74.21
2017-06-09,78.83
2017-06-10,82.04
2017-06-11,77.85
2017-06-12,71.4
2017-06-13,57.99
2017-06-14,52.76
2017-06-15,73.07
2017-06-16,64.56
2017-06-17,91.22
2017-06-18,90.81
2017-06-19,67.23
2017-06-20,48.14
2017-06-21,39.67
2017-06-22,57.11
2017-06-23,65.87
2017-06-24,47.34
2017-06-25,41.3
2017-06-26,30.2
2017-06-27,33.65
2017-06-28,42.56
2017-06-29,50.28
2017-06-30,55.26
2017-07-01,56.52
2017-07-02,63.13
2017-07-03,44.72
2017-07-04,35.99
2017-07-05,32.86
2017-07-06,34.41
2017-07-07,59.07
2017-07-08,46.63
2017-07-09,46.11
2017-07-10,46.15
2017-07-11,46.39
2017-07-12,41.38
2017-07-13,31.63
2017-07-14,33.87
2017-07-15,75.61
2017-07-16,88.94
2017-07-17,54.13
2017-07-18,38.88
2017-07-19,41.74
2017-07-20,51.44
2017-07-21,58.94
2017-07-22,63.0
2017-07-23,81.03
2017-07-24,63.18
2017-07-25,58.36
2017-07-26,73.32
2017-07-27,88.81
2017-07-28,58.75
2017-07-29,58.42
2017-07-30,86.89
2017-07-31,90.89
2017-08-01,67.83
2017-08-02,56.75
2017-08-03,62.63
2017-08-04,57.97
2017-08-05,58.52
2017-08-06,61.84
2017-08-07,52.68
2017-08-08,43.16
2017-08-09,50.8
2017-08-10,77.77
2017-08-11,100.57
2017-08-12,57.88
2017-08-13,45.88
2017-08-14,43.78
2017-08-15,78.16
2017-08-16,61.8
2017-08-17,90.61
2017-08-18,65.32
2017-08-19,60.22
2017-08-20,53.24
2017-08-21,41.4
2017-08-22,33.11
2017-08-23,30.17
2017-08-24,26.03
2017-08-25,23.54
2017-08-26,22.35
2017-08-27,36.27
2017-08-28,73.98
2017-08-29,45.98
2017-08-30,32.58
2017-08-31,28.19
2017-09-01,26.19
2017-09-02,21.73
2017-09-03,23.56
2017-09-04,47.61
2017-09-05,120.73
2017-09-06,75.31
2017-09-07,48.29
2017-09-08,38.63
2017-09-09,35.14
2017-09-10,69.33
2017-09-11,73.58
2017-09-12,51.72
2017-09-13,31.04
2017-09-14,26.44
2017-09-15,21.8
2017-09-16,21.53
2017-09-17,18.32
2017-09-18,18.71
2017-09-19,42.13
2017-09-20,29.82
2017-09-21,33.75
2017-09-22,28.67
2017-09-23,26.3
2017-09-24,31.28
2017-09-25,28.04
2017-09-26,
2017-09-27,33.42
2017-09-28,20.06
2017-09-29,44.35
2017-09-30,63.81
2017-10-01,152.35
2017-10-02,103.28
2017-10-03,78.05
2017-10-04,28.94
2017-10-05,23.13
2017-10-06,19.47
2017-10-07,15.12
2017-10-08,9.13
2017-10-09,14.09
2017-10-10,25.33
2017-10-11,22.96
2017-10-12,51.7
2017-10-13,81.14
2017-10-14,108.74
2017-10-15,83.72
2017-10-16,52.94
2017-10-17,33.5
2017-10-18,17.46
2017-10-19,18.43
2017-10-20,13.86
2017-10-21,15.39
2017-10-22,9.78
2017-10-23,18.57
2017-10-24,22.16
2017-10-25,34.63
2017-10-26,28.07
2017-10-27,58.07
2017-10-28,21.8
2017-10-29,9.21
2017-10-30,8.92
2017-10-31,51.95
2017-11-01,44.95
2017-11-02,19.2
2017-11-03,22.02
2017-11-04,19.34
2017-11-05,13.12
2017-11-06,11.91
2017-11-07,8.34
2017-11-08,41.45
2017-11-09,25.13
2017-11-10,13.04
2017-11-11,10.33
2017-11-12,8.21
2017-11-13,7.14
2017-11-14,17.39
2017-11-15,11.98
2017-11-16,16.48
2017-11-17,19.36
2017-11-18,6.73
2017-11-19,8.16
2017-11-20,2.35
2017-11-21,11.02
2017-11-22,11.22
2017-11-23,14.32
2017-11-24,14.95
2017-11-25,6.26
2017-11-26,3.86
2017-11-27,5.39
2017-11-28,2.99
2017-11-29,2.62
2017-11-30,4.42
2017-12-01,6.65
2017-12-02,4.26
2017-12-03,5.73
2017-12-04,6.67
2017-12-05,11.9
2017-12-06,27.08
2017-12-07,22.17
2017-12-08,11.69
2017-12-09,8.88
2017-12-10,6.25
2017-12-11,4.59
2017-12-12,6.38
2017-12-13,6.4
2017-12-14,0.43
2017-12-15,4.36
2017-12-16,4.79
2017-12-17,5.17
2017-12-18,5.46
2017-12-19,15.53
2017-12-20,18.58
2017-12-21,23.32
2017-12-22,50.42
2017-12-23,30.99
2017-12-24,19.15
2017-12-25,18.43
2017-12-26,11.27
2017-12-27,7.98
2017-12-28,7.41
2017-12-29,6.96
2017-12-30,4.89
2017-12-31,11.3
2018-01-01,4.87
2018-01-02,5.62
2018-01-03,3.34
2018-01-04,3.02
2018-01-05,3.12
2018-01-06,5.49
2018-01-07,4.66
2018-01-08,0.4
2018-01-09,4.14
2018-01-10,1.67
2018-01-11,4.52
2018-01-12,2.21
2018-01-13,3.9699999999999998
2018-01-14,1.72
2018-01-15,3.98
2018-01-16,2.86
2018-01-17,2.52
2018-01-18,2.58
2018-01-19,2.31
2018-01-20,2.0
2018-01-21,1.6099999999999999
2018-01-22,9.06
2018-01-23,4.82
2018-01-24,14.68
2018-01-25,5.7
2018-01-26,3.69
2018-01-27,7.91
2018-01-28,6.3
2018-01-29,5.22
2018-01-30,6.86
2018-01-31,2.73
2018-02-01,3.83
2018-02-02,1.72
2018-02-03,3.62
2018-02-04,1.62
2018-02-05,3.6
2018-02-06,1.51
2018-02-07,6.11
2018-02-08,5.05
2018-02-09,4.38
2018-02-10,2.47
2018-02-11,2.06
2018-02-12,2.18
2018-02-13,4.43
2018-02-14,1.6800000000000002
2018-02-15,2.32
2018-02-16,1.55
2018-02-17,3.37
2018-02-18,
2018-02-19,1.46
2018-02-20,2.1
2018-02-21,2.7199999999999998
2018-02-22,
2018-02-23,
2018-02-24,0.64
2018-02-25,1.96
2018-02-26,1.35
2018-02-27,
2018-02-28,0.12
2018-03-01,2.02
2018-03-02,1.63
2018-03-03,3.3
2018-03-04,2.07
2018-03-05,1.46
2018-03-06,1.6400000000000001
2018-03-07,1.22
2018-03-08,1.24
2018-03-09,1.18
2018-03-10,3.02
2018-03-11,1.45
2018-03-12,0.9500000000000001
2018-03-13,2.92
2018-03-14,0.58
2018-03-15,0.93
2018-03-16,2.81
2018-03-17,
2018-03-18,3.15
2018-03-19,2.73
2018-03-20,
2018-03-21,2.37
2018-03-22,
2018-03-23,1.32
2018-03-24,7.16
2018-03-25,3.9699999999999998
2018-03-26,1.43
2018-03-27,3.2
2018-03-28,0.92
2018-03-29,0.79
2018-03-30,2.8200000000000003
2018-03-31,0.6900000000000001
2018-04-01,2.7
2018-04-02,0.15
2018-04-03,3.18
2018-04-04,1.62
2018-04-05,0.9
2018-04-06,0.5700000000000001
2018-04-07,2.2800000000000002
2018-04-08,7.65
2018-04-09,5.09
2018-04-10,6.5600000000000005
2018-04-11,5.5600000000000005
2018-04-12,8.33
2018-04-13,11.34
2018-04-14,24.28
2018-04-15,31.39
2018-04-16,33.08
2018-04-17,43.83
2018-04-18,43.68
2018-04-19,75.78
2018-04-20,69.39
2018-04-21,48.2
2018-04-22,68.5
2018-04-23,53.59
2018-04-24,37.1
2018-04-25,29.46
2018-04-26,26.83
2018-04-27,26.17
2018-04-28,24.88
2018-04-29,
2018-04-30,24.98
2018-05-01,21.33
2018-05-02,32.17
2018-05-03,30.27
2018-05-04,40.97
2018-05-05,94.54
2018-05-06,119.17
2018-05-07,92.34
2018-05-08,130.58
2018-05-09,191.64
2018-05-10,160.08
2018-05-11,100.45
2018-05-12,88.33
2018-05-13,112.46
2018-05-14,124.27
2018-05-15,114.25
2018-05-16,76.47
2018-05-17,48.87
2018-05-18,51.79
2018-05-19,51.07
2018-05-20,80.07
2018-05-21,78.23
2018-05-22,71.42
2018-05-23,73.4
2018-05-24,74.3
2018-05-25,73.24
2018-05-26,74.77
2018-05-27,87.06
2018-05-28,95.14
2018-05-29,114.01
2018-05-30,127.8
2018-05-31,126.67
2018-06-01,120.09
2018-06-02,121.77
2018-06-03,103.54
2018-06-04,69.08
2018-06-05,52.7
2018-06-06,61.69
2018-06-07,60.98
2018-06-08,67.62
2018-06-09,79.2
2018-06-10,86.14
2018-06-11,65.91
2018-06-12,51.76
2018-06-13,82.45
2018-06-14,117.04
2018-06-15,60.61
2018-06-16,43.94
2018-06-17,49.06
2018-06-18,109.02
2018-06-19,50.83
2018-06-20,30.35
2018-06-21,20.82
2018-06-22,19.72
2018-06-23,24.35
2018-06-24,37.58
2018-06-25,39.23
2018-06-26,37.07
2018-06-27,49.35
2018-06-28,43.86
2018-06-29,38.45
2018-06-30,41.37
2018-07-01,50.32
2018-07-02,47.17
2018-07-03,58.88
2018-07-04,72.42
2018-07-05,
2018-07-06,42.65
2018-07-07,43.06
2018-07-08,46.28
2018-07-09,49.46
2018-07-10,61.34
2018-07-11,61.24
2018-07-12,63.01
2018-07-13,55.65
2018-07-14,55.29
2018-07-15,65.89
2018-07-16,71.82
2018-07-17,98.48
2018-07-18,71.46
2018-07-19,63.81
2018-07-20,58.25
2018-07-21,51.29
2018-07-22,61.9
2018-07-23,78.18
2018-07-24,113.42
2018-07-25,69.57
2018-07-26,72.56
2018-07-27,96.43
2018-07-28,153.58
2018-07-29,106.44
2018-07-30,169.26
2018-07-31,145.87
2018-08-01,89.14
2018-08-02,85.86
2018-08-03,81.87
2018-08-04,80.5
2018-08-05,55.54
2018-08-06,62.9
2018-08-07,67.86
2018-08-08,61.72
2018-08-09,93.52
2018-08-10,83.69
2018-08-11,42.83
2018-08-12,31.95
2018-08-13,32.76
2018-08-14,41.85
2018-08-15,157.31
2018-08-16,105.0
2018-08-17,155.42
2018-08-18,124.77
2018-08-19,64.59
2018-08-20,49.17
2018-08-21,116.97
2018-08-22,65.97
2018-08-23,46.94
2018-08-24,34.88
2018-08-25,23.12
2018-08-26,28.53
2018-08-27,28.17
2018-08-28,35.49
2018-08-29,44.69
2018-08-30,28.83
2018-08-31,26.33
2018-09-01,27.21
2018-09-02,36.23
2018-09-03,33.35
2018-09-04,34.58
2018-09-05,50.68
2018-09-06,57.61
2018-09-07,53.4
2018-09-08,46.02
2018-09-09,83.64
2018-09-10,119.08
2018-09-11,162.68
2018-09-12,114.89
2018-09-13,99.11
2018-09-14,67.08
2018-09-15,51.13
2018-09-16,66.74
2018-09-17,151.67
2018-09-18,149.8
2018-09-19,133.94
2018-09-20,104.69
2018-09-21,120.43
2018-09-22,57.79
2018-09-23,22.88
2018-09-24,29.61
2018-09-25,175.5
2018-09-26,59.76
2018-09-27,28.15
2018-09-28,49.56
2018-09-29,59.66
2018-09-30,22.51
2018-10-01,21.81
2018-10-02,15.96
2018-10-03,38.0
2018-10-04,81.59
2018-10-05,39.5
2018-10-06,20.9
2018-10-07,29.99
2018-10-08,174.21
2018-10-09,140.04
2018-10-10,64.51
2018-10-11,52.36
2018-10-12,282.26
2018-10-13,324.34
2018-10-14,124.79
2018-10-15,63.76
2018-10-16,63.65
2018-10-17,55.88
2018-10-18,33.15
2018-10-19,24.89
2018-10-20,105.46
2018-10-21,73.09
2018-10-22,46.41
2018-10-23,28.65
2018-10-24,23.99
2018-10-25,20.26
2018-10-26,10.94
2018-10-27,
2018-10-28,13.86
2018-10-29,10.95
2018-10-30,12.97
2018-10-31,12.11
2018-11-01,31.28
2018-11-02,20.87
2018-11-03,14.38
2018-11-04,19.78
2018-11-05,15.28
2018-11-06,11.16
2018-11-07,16.98
2018-11-08,18.77
2018-11-09,16.24
2018-11-10,32.92
2018-11-11,36.18
2018-11-12,29.45
2018-11-13,19.19
2018-11-14,34.19
2018-11-15,37.89
2018-11-16,30.39
2018-11-17,17.35
2018-11-18,13.56
2018-11-19,6.9
2018-11-20,8.76
2018-11-21,6.62
2018-11-22,2.88
2018-11-23,2.52
2018-11-24,3.87
2018-11-25,3.11
2018-11-26,
2018-11-27,5.8
2018-11-28,5.38
2018-11-29,0.16
2018-11-30,7.89
2018-12-01,9.03
2018-12-02,7.38
2018-12-03,4.49
2018-12-04,4.33
2018-12-05,4.4
2018-12-06,6.69
2018-12-07,4.7
2018-12-08,1.9100000000000001
2018-12-09,3.69
2018-12-10,1.5
2018-12-11,3.39
2018-12-12,
2018-12-13,1.02
2018-12-14,1.55
2018-12-15,
2018-12-16,4.43
2018-12-17,0.76
2018-12-18,2.22
2018-12-19,
2018-12-20,2.19
2018-12-21,4.68
2018-12-22,1.75
2018-12-23,5.45
2018-12-24,2.21
2018-12-25,3.52
2018-12-26,6.14
2018-12-27,3.8
2018-12-28,3.54
2018-12-29,6.72
2018-12-30,16.35
2018-12-31,45.93
2019-01-01,8.03
2019-01-02,4.98
2019-01-03,6.77
2019-01-04,15.66
2019-01-05,9.95
2019-01-06,12.07
2019-01-07,4.85
2019-01-08,2.63
2019-01-09,8.72
2019-01-10,2.38
2019-01-11,4.2
2019-01-12,4.37
2019-01-13,6.44
2019-01-14,9.74
2019-01-15,3.69
2019-01-16,2.41
2019-01-17,6.63
2019-01-18,2.2800000000000002
2019-01-19,4.04
2019-01-20,3.75
2019-01-21,3.47
2019-01-22,2.76
2019-01-23,0.9500000000000001
2019-01-24,3.22
2019-01-25,0.9
2019-01-26,2.84
2019-01-27,0.53
2019-01-28,4.02
2019-01-29,1.99
2019-01-30,1.21
2019-01-31,1.28
2019-02-01,1.34
2019-02-02,3.22
2019-02-03,1.3
2019-02-04,1.22
2019-02-05,5.69
2019-02-06,0.8300000000000001
2019-02-07,1.35
2019-02-08,3.31
2019-02-09,1.09
2019-02-10,1.07
2019-02-11,8.32
2019-02-12,6.48
2019-02-13,9.34
2019-02-14,18.62
2019-02-15,11.61
2019-02-16,13.01
2019-02-17,5.5
2019-02-18,14.14
2019-02-19,10.02
2019-02-20,5.83
2019-02-21,5.47
2019-02-22,6.21
2019-02-23,22.16
2019-02-24,12.07
2019-02-25,10.8
2019-02-26,6.3
2019-02-27,8.33
2019-02-28,5.39
2019-03-01,5.41
2019-03-02,78.1
2019-03-03,
2019-03-04,3.76
2019-03-05,3.5
2019-03-06,5.47
2019-03-07,2.38
2019-03-08,1.96
2019-03-09,1.6099999999999999
2019-03-10,3.22
2019-03-11,0.2
2019-03-12,4.03
2019-03-13,
2019-03-14,3.15
2019-03-15,1.08
2019-03-16,2.77
2019-03-17,1.34
2019-03-18,3.02
2019-03-19,5.82
2019-03-20,17.91
2019-03-21,12.63
2019-03-22,21.45
2019-03-23,12.69
2019-03-24,7.2
2019-03-25,7.99
2019-03-26,6.34
2019-03-27,12.11
2019-03-28,76.89
2019-03-29,50.52
2019-03-30,21.54
2019-03-31,10.15
2019-04-01,5.0
2019-04-02,3.58
2019-04-03,5.26
2019-04-04,7.37
2019-04-05,10.58
2019-04-06,13.13
2019-04-07,9.1
2019-04-08,9.59
2019-04-09,7.78
2019-04-10,5.94
2019-04-11,6.44
2019-04-12,5.77
2019-04-13,9.48
2019-04-14,8.08
2019-04-15,9.46
2019-04-16,15.07
2019-04-17,13.64
2019-04-18,16.49
2019-04-19,17.23
2019-04-20,29.3
2019-04-21,34.96
2019-04-22,42.64
2019-04-23,45.08
2019-04-24,62.0
2019-04-25,88.91
2019-04-26,75.07
2019-04-27,86.99
2019-04-28,74.56
2019-04-29,77.0
2019-04-30,65.58
2019-05-01,37.14
2019-05-02,18.28
2019-05-03,15.68
2019-05-04,10.94
2019-05-05,7.22
2019-05-06,8.11
2019-05-07,5.84
2019-05-08,9.36
2019-05-09,22.88
2019-05-10,19.39
2019-05-11,12.13
2019-05-12,11.44
2019-05-13,11.06
2019-05-14,17.72
2019-05-15,26.53
2019-05-16,45.6
2019-05-17,55.66
2019-05-18,119.17
2019-05-19,
2019-05-20,75.65
2019-05-21,119.35
2019-05-22,
2019-05-23,65.66
2019-05-24,49.63
2019-05-25,35.95
2019-05-26,29.09
2019-05-27,21.44
2019-05-28,14.39
2019-05-29,22.15
2019-05-30,18.29
2019-05-31,24.71
2019-06-01,27.19
2019-06-02,91.79
2019-06-03,78.16
2019-06-04,56.09
2019-06-05,67.98
2019-06-06,118.1
2019-06-07,86.81
2019-06-08,89.5
2019-06-09,85.11
2019-06-10,52.35
2019-06-11,58.18
2019-06-12,56.37
2019-06-13,62.44
2019-06-14,64.49
2019-06-15,76.5
2019-06-16,72.27
2019-06-17,93.1
2019-06-18,65.23
2019-06-19,
2019-06-20,
2019-06-21,52.38
2019-06-22,42.88
2019-06-23,
2019-06-24,60.73
2019-06-25,55.96
2019-06-26,
2019-06-27,
2019-06-28,55.72
2019-06-29,109.19
2019-06-30,142.27
2019-07-01,77.28
2019-07-02,46.74
2019-07-03,48.43
2019-07-04,30.92
2019-07-05,28.58
2019-07-06,25.8
2019-07-07,31.6
2019-07-08,30.54
2019-07-09,34.04
2019-07-10,42.4
2019-07-11,52.64
2019-07-12,57.88
2019-07-13,51.17
2019-07-14,47.15
2019-07-15,44.27
2019-07-16,44.92
2019-07-17,49.01
2019-07-18,71.83
2019-07-19,62.47
2019-07-20,95.76
2019-07-21,66.52
2019-07-22,78.67
2019-07-23,81.94
2019-07-24,92.26
2019-07-25,89.01
2019-07-26,92.8
2019-07-27,
2019-07-28,102.82
2019-07-29,
2019-07-30,97.16
2019-07-31,65.3
2019-08-01,61.2
2019-08-02,60.91
2019-08-03,54.9
2019-08-04,54.03
2019-08-05,56.3
2019-08-06,52.87
2019-08-07,48.3
2019-08-08,49.23
2019-08-09,63.18
2019-08-10,66.32
2019-08-11,69.48
2019-08-12,87.95
2019-08-13,44.39
2019-08-14,34.17
2019-08-15,51.32
2019-08-16,88.96
2019-08-17,73.1
2019-08-18,60.79
2019-08-19,87.54
2019-08-20,54.98
2019-08-21,50.89
2019-08-22,91.26
2019-08-23,72.07
2019-08-24,76.95
2019-08-25,66.34
2019-08-26,63.59
2019-08-27,68.39
2019-08-28,124.55
2019-08-29,154.5
2019-08-30,222.39
2019-08-31,126.54
2019-09-01,72.29
2019-09-02,68.55
2019-09-03,59.05
2019-09-04,49.66
2019-09-05,26.95
2019-09-06,23.52
2019-09-07,16.05
2019-09-08,
2019-09-09,18.14
2019-09-10,37.29
2019-09-11,88.35
2019-09-12,103.83
2019-09-13,125.2
2019-09-14,215.56
2019-09-15,78.7
2019-09-16,33.78
2019-09-17,20.33
2019-09-18,15.37
2019-09-19,31.71
2019-09-20,36.68
2019-09-21,32.73
2019-09-22,29.16
2019-09-23,20.13
2019-09-24,16.55
2019-09-25,11.3
2019-09-26,30.07
2019-09-27,22.19
2019-09-28,18.37
2019-09-29,20.15
2019-09-30,11.73
2019-10-01,12.91
2019-10-02,10.28
2019-10-03,9.56
2019-10-04,7.46
2019-10-05,4.6
2019-10-06,6.46
2019-10-07,9.71
2019-10-08,5.97
2019-10-09,10.79
2019-10-10,15.65
2019-10-11,19.0
2019-10-12,13.17
2019-10-13,9.29
2019-10-14,8.0
2019-10-15,7.89
2019-10-16,11.22
2019-10-17,11.42
2019-10-18,9.15
2019-10-19,6.98
2019-10-20,1.49
2019-10-21,24.82
2019-10-22,
2019-10-23,30.3
2019-10-24,32.87
2019-10-25,17.16
2019-10-26,
2019-10-27,10.43
2019-10-28,7.55
2019-10-29,5.24
2019-10-30,10.05
2019-10-31,7.26
2019-11-01,5.95
2019-11-02,4.66
2019-11-03,2.65
2019-11-04,4.69
2019-11-05,2.21
2019-11-06,4.19
2019-11-07,2.1
2019-11-08,1.88
2019-11-09,1.87
2019-11-10,2.69
2019-11-11,2.09
2019-11-12,3.37
2019-11-13,0.9400000000000001
2019-11-14,2.52
2019-11-15,5.21
2019-11-16,1.09
2019-11-17,5.96
2019-11-18,1.09
2019-11-19,3.15
2019-11-20,
2019-11-21,3.17
2019-11-22,3.14
2019-11-23,3.12
2019-11-24,3.14
2019-11-25,3.15
2019-11-26,
2019-11-27,
2019-11-28,3.02
2019-11-29,5.07
2019-11-30,0.98
2019-12-01,0.41000000000000003
2019-12-02,10.63
2019-12-03,
2019-12-04,43.44
2019-12-05,18.38
2019-12-06,10.03
2019-12-07,10.8
2019-12-08,6.48
2019-12-09,5.21
2019-12-10,15.6
2019-12-11,10.03
2019-12-12,5.5600000000000005
2019-12-13,4.59
2019-12-14,4.82
2019-12-15,3.3
2019-12-16,6.6
2019-12-17,0.37
2019-12-18,8.76
2019-12-19,7.25
2019-12-20,12.84
2019-12-21,7.99
2019-12-22,5.27
2019-12-23,5.21
2019-12-24,5.23
2019-12-25,3.16
2019-12-26,4.2
2019-12-27,5.03
2019-12-28,54.87
2019-12-29,91.92
2019-12-30,28.86
